arm,seed,step,loss,best_so_far,cumulative_cost,stable,violations
GP (untuned),2,13,0.44696544574529024,0.35504508788689354,777.13,True,
GP (untuned),2,14,0.6508969225472416,0.35504508788689354,822.21,True,
GP (untuned),2,15,0.4347764482266736,0.35504508788689354,900.37,True,
GP (untuned),2,16,0.3837980935754195,0.35504508788689354,974.27,True,
GP (untuned),2,17,0.9201062630138421,0.35504508788689354,1028.79,True,
GP (untuned),2,18,0.28210131700303775,0.28210131700303775,1123.97,True,
GP (untuned),2,19,0.6043449206191743,0.28210131700303775,1185.62,True,
GP (untuned),2,20,0.2700972863822471,0.2700972863822471,1297.89,True,
GP (untuned),2,21,0.34531809876755526,0.2700972863822471,1467.0,True,
GP (untuned),2,22,0.4337118617029812,0.2700972863822471,1598.75,True,
GP (untuned),2,23,0.2641031118506162,0.2641031118506162,1696.22,True,
GP (untuned),2,24,0.28667910983537614,0.2641031118506162,1792.45,True,
GP (untuned),2,25,0.23922052808690736,0.23922052808690736,1894.74,True,
GP (untuned),2,26,,0.23922052808690736,1903.96,False,min_image
GP (untuned),2,27,0.5980233311690872,0.23922052808690736,1946.29,True,
GP (untuned),2,28,1.4714785080426325,0.23922052808690736,1956.83,True,
GP (untuned),2,29,0.7254013930117624,0.23922052808690736,2117.55,True,
GP (untuned),2,30,0.47838196285920026,0.23922052808690736,2196.65,True,
GP (untuned),2,31,0.4232004864964321,0.23922052808690736,2271.06,True,
GP (untuned),2,32,0.3344566843472464,0.23922052808690736,2430.47,True,
GP (untuned),2,33,0.349568870933298,0.23922052808690736,2540.25,True,
GP (untuned),2,34,0.2576265482842103,0.23922052808690736,2666.9,True,
GP (untuned),2,35,0.33475688618606997,0.23922052808690736,2826.46,True,
GP (untuned),3,1,1.0407997775710585,1.0407997775710585,37.3,True,
GP (untuned),3,2,0.5886762868884141,0.5886762868884141,200.82,True,
GP (untuned),3,3,0.5894387933285767,0.5886762868884141,267.6,True,
GP (untuned),3,4,,0.5886762868884141,273.59,False,blowup
GP (untuned),3,5,0.44323329852255033,0.44323329852255033,360.98,True,
GP (untuned),3,6,,0.44323329852255033,365.1,False,blowup
GP (untuned),3,7,0.465082717916437,0.44323329852255033,435.76,True,
GP (untuned),3,8,0.3507175415628251,0.3507175415628251,498.76,True,
GP (untuned),3,9,0.37088785848370764,0.3507175415628251,517.82,True,
GP (untuned),3,10,,0.3507175415628251,530.66,False,blowup
GP (untuned),3,11,,0.3507175415628251,532.19,False,thermostat
GP (untuned),3,12,0.3705830063788401,0.3507175415628251,561.09,True,
GP (untuned),3,13,0.3632034754890064,0.3507175415628251,616.53,True,
GP (untuned),3,14,0.6104008488444953,0.3507175415628251,687.66,True,
GP (untuned),3,15,0.38134764858150133,0.3507175415628251,744.29,True,
GP (untuned),3,16,0.6260827193619204,0.3507175415628251,786.71,True,
GP (untuned),3,17,0.37850264270741524,0.3507175415628251,805.81,True,
GP (untuned),3,18,0.4397537616657478,0.3507175415628251,887.96,True,
GP (untuned),3,19,0.4286716420405498,0.3507175415628251,921.15,True,
GP (untuned),3,20,0.376764184351984,0.3507175415628251,1089.11,True,
GP (untuned),3,21,0.4809357495090221,0.3507175415628251,1217.78,True,
GP (untuned),3,22,,0.3507175415628251,1247.27,False,min_image
GP (untuned),3,23,0.21519041096694588,0.21519041096694588,1385.04,True,
GP (untuned),3,24,0.7923177505660145,0.21519041096694588,1519.05,True,
GP (untuned),3,25,0.3927516446294153,0.21519041096694588,1612.68,True,
GP (untuned),3,26,0.5377592361697069,0.21519041096694588,1661.72,True,
GP (untuned),3,27,0.4263637353107813,0.21519041096694588,1725.34,True,
GP (untuned),3,28,0.5000227505676984,0.21519041096694588,1898.72,True,
GP (untuned),3,29,,0.21519041096694588,1909.73,False,thermostat
GP (untuned),3,30,0.5101568684844963,0.21519041096694588,1971.94,True,
GP (untuned),3,31,0.95313872439397,0.21519041096694588,2065.25,True,
GP (untuned),3,32,0.48094924543274464,0.21519041096694588,2155.01,True,
GP (untuned),3,33,0.40977284093455046,0.21519041096694588,2227.56,True,
GP (untuned),3,34,0.2986596651949581,0.21519041096694588,2418.84,True,
GP (untuned),3,35,0.5391012748081396,0.21519041096694588,2634.59,True,
GP (untuned),4,1,,,13.67,False,blowup
GP (untuned),4,2,0.4325638491381822,0.4325638491381822,120.19,True,
GP (untuned),4,3,0.9287925673752104,0.4325638491381822,163.19,True,
GP (untuned),4,4,0.5426413983297107,0.4325638491381822,251.27,True,
GP (untuned),4,5,0.6060564789633004,0.4325638491381822,351.65,True,
GP (untuned),4,6,0.5293649218217821,0.4325638491381822,524.1,True,
GP (untuned),4,7,0.36839381030533597,0.36839381030533597,598.71,True,
GP (untuned),4,8,0.4069613000180255,0.36839381030533597,668.74,True,
GP (untuned),4,9,0.2474743836745795,0.2474743836745795,699.49,True,
GP (untuned),4,10,0.43878120699526535,0.2474743836745795,749.77,True,
GP (untuned),4,11,,0.2474743836745795,757.54,False,thermostat
GP (untuned),4,12,,0.2474743836745795,786.46,False,min_image
GP (untuned),4,13,0.256174537309699,0.2474743836745795,816.1,True,
GP (untuned),4,14,0.34717363608755664,0.2474743836745795,877.28,True,
GP (untuned),4,15,0.47102082066009854,0.2474743836745795,932.37,True,
GP (untuned),4,16,0.599692840985565,0.2474743836745795,993.27,True,
GP (untuned),4,17,0.25281835055906093,0.2474743836745795,1031.03,True,
GP (untuned),4,18,0.628972844154039,0.2474743836745795,1185.39,True,
GP (untuned),4,19,0.5311677329921993,0.2474743836745795,1266.08,True,
GP (untuned),4,20,,0.2474743836745795,1291.55,False,min_image
GP (untuned),4,21,0.4469192973451549,0.2474743836745795,1397.32,True,
GP (untuned),4,22,0.5834880235462038,0.2474743836745795,1573.73,True,
GP (untuned),4,23,0.21767173341579807,0.21767173341579807,1639.34,True,
GP (untuned),4,24,,0.21767173341579807,1647.26,False,thermostat
GP (untuned),4,25,0.429808179306649,0.21767173341579807,1737.58,True,
GP (untuned),4,26,0.2486154167841862,0.21767173341579807,1798.84,True,
GP (untuned),4,27,0.40540326105156765,0.21767173341579807,1876.69,True,
GP (untuned),4,28,,0.21767173341579807,1884.43,False,blowup
GP (untuned),4,29,0.7611287413641881,0.21767173341579807,1915.93,True,
GP (untuned),4,30,0.797937692128525,0.21767173341579807,1999.32,True,
GP (untuned),4,31,,0.21767173341579807,2031.57,False,min_image
GP (untuned),4,32,0.5125818763042268,0.21767173341579807,2085.77,True,
GP (untuned),4,33,0.3524625822091819,0.21767173341579807,2149.92,True,
GP (untuned),4,34,0.22059228668071254,0.21767173341579807,2214.97,True,
GP (untuned),4,35,0.6313228393140798,0.21767173341579807,2330.42,True,
GP (untuned),5,1,1.0803389221722637,1.0803389221722637,15.03,True,
GP (untuned),5,2,0.249451938065125,0.249451938065125,116.41,True,
GP (untuned),5,3,0.39287472209441,0.249451938065125,133.57,True,
GP (untuned),5,4,,0.249451938065125,151.08,False,blowup
GP (untuned),5,5,,0.249451938065125,187.9,False,min_image
GP (untuned),5,6,0.46987032313052823,0.249451938065125,233.86,True,
GP (untuned),5,7,0.5413572479885473,0.249451938065125,249.25,True,
GP (untuned),5,8,0.5029769226005742,0.249451938065125,298.03,True,
GP (untuned),5,9,0.5078626675964674,0.249451938065125,415.2,True,
GP (untuned),5,10,,0.249451938065125,432.1,False,blowup
GP (untuned),5,11,0.5873199827468711,0.249451938065125,495.61,True,
GP (untuned),5,12,0.3152195340153057,0.249451938065125,560.68,True,
GP (untuned),5,13,0.3771402662772082,0.249451938065125,576.08,True,
GP (untuned),5,14,0.3395213191562826,0.249451938065125,649.45,True,
GP (untuned),5,15,0.36670902690319274,0.249451938065125,771.94,True,
GP (untuned),5,16,0.32745745460476877,0.249451938065125,850.73,True,
GP (untuned),5,17,,0.249451938065125,864.59,False,thermostat
GP (untuned),5,18,0.7609699766650957,0.249451938065125,925.89,True,
GP (untuned),5,19,0.9020103127185594,0.249451938065125,967.46,True,
GP (untuned),5,20,0.7054390220895108,0.249451938065125,989.03,True,
GP (untuned),5,21,0.7910583025862454,0.249451938065125,1023.1,True,
GP (untuned),5,22,0.4751685658790191,0.249451938065125,1071.39,True,
GP (untuned),5,23,0.8434986147108378,0.249451938065125,1190.2,True,
GP (untuned),5,24,0.27136258027837706,0.249451938065125,1289.57,True,
GP (untuned),5,25,0.3975047896349245,0.249451938065125,1436.04,True,
GP (untuned),5,26,0.29238626636297693,0.249451938065125,1527.13,True,
GP (untuned),5,27,0.7764367527199786,0.249451938065125,1645.5,True,
GP (untuned),5,28,0.36836530265090883,0.249451938065125,1779.65,True,
GP (untuned),5,29,,0.249451938065125,1782.72,False,blowup
GP (untuned),5,30,0.6358210567324492,0.249451938065125,1819.04,True,
GP (untuned),5,31,0.6882449965996034,0.249451938065125,1843.77,True,
GP (untuned),5,32,0.5104396820056336,0.249451938065125,1882.03,True,
GP (untuned),5,33,,0.249451938065125,1894.95,False,blowup
GP (untuned),5,34,0.4792535462872156,0.249451938065125,1944.67,True,
GP (untuned),5,35,0.4971691420955843,0.249451938065125,1988.25,True,
GP (untuned),6,1,0.6751849467222095,0.6751849467222095,154.98,True,
GP (untuned),6,2,0.761276074316628,0.6751849467222095,221.96,True,
GP (untuned),6,3,0.4663698456232091,0.4663698456232091,304.3,True,
GP (untuned),6,4,,0.4663698456232091,310.94,False,blowup
GP (untuned),6,5,0.47025292439488836,0.4663698456232091,384.7,True,
GP (untuned),6,6,0.45073398671968046,0.45073398671968046,531.96,True,
GP (untuned),6,7,0.35407705897489405,0.35407705897489405,597.21,True,
GP (untuned),6,8,,0.35407705897489405,603.58,False,blowup
GP (untuned),6,9,0.30985753752302947,0.30985753752302947,699.57,True,
GP (untuned),6,10,0.32539382434314884,0.30985753752302947,756.07,True,
GP (untuned),6,11,0.5111849831623114,0.30985753752302947,776.46,True,
GP (untuned),6,12,0.33240279608131024,0.30985753752302947,846.28,True,
GP (untuned),6,13,1.085160093784476,0.30985753752302947,856.06,True,
GP (untuned),6,14,,0.30985753752302947,870.04,False,thermostat
GP (untuned),6,15,0.3653908291342356,0.30985753752302947,992.73,True,
GP (untuned),6,16,0.2158561952891448,0.2158561952891448,1058.3,True,
GP (untuned),6,17,,0.2158561952891448,1085.39,False,blowup|min_image
GP (untuned),6,18,0.531459648524483,0.2158561952891448,1212.07,True,
GP (untuned),6,19,0.31723846270877976,0.2158561952891448,1360.76,True,
GP (untuned),6,20,,0.2158561952891448,1390.17,False,min_image
GP (untuned),6,21,0.6179711638101762,0.2158561952891448,1481.62,True,
GP (untuned),6,22,0.7737827435368432,0.2158561952891448,1546.55,True,
GP (untuned),6,23,0.3924283985098285,0.2158561952891448,1594.62,True,
GP (untuned),6,24,,0.2158561952891448,1608.77,False,thermostat
GP (untuned),6,25,0.2962998684502957,0.2158561952891448,1693.91,True,
GP (untuned),6,26,0.2960361134915917,0.2158561952891448,1789.08,True,
GP (untuned),6,27,,0.2158561952891448,1808.36,False,blowup
GP (untuned),6,28,0.22503098070907857,0.2158561952891448,1946.65,True,
GP (untuned),6,29,0.6912651880731576,0.2158561952891448,1962.48,True,
GP (untuned),6,30,0.8764450076552691,0.2158561952891448,2047.2,True,
GP (untuned),6,31,,0.2158561952891448,2056.58,False,thermostat
GP (untuned),6,32,0.2491556998605096,0.2158561952891448,2210.98,True,
GP (untuned),6,33,0.20944325447485335,0.20944325447485335,2347.26,True,
GP (untuned),6,34,0.5150957927728644,0.20944325447485335,2461.92,True,
GP (untuned),6,35,0.27584734070121675,0.20944325447485335,2549.76,True,
GP (untuned),7,1,,,9.41,False,blowup
GP (untuned),7,2,0.5676261569927663,0.5676261569927663,114.02,True,
GP (untuned),7,3,,0.5676261569927663,133.77,False,blowup
GP (untuned),7,4,0.7374455724456916,0.5676261569927663,209.71,True,
GP (untuned),7,5,0.22569523428010957,0.22569523428010957,243.17,True,
GP (untuned),7,6,,0.22569523428010957,249.36,False,blowup
GP (untuned),7,7,0.5673563573101696,0.22569523428010957,265.47,True,
GP (untuned),7,8,0.3016131242759118,0.22569523428010957,336.83,True,
GP (untuned),7,9,0.5734998394979174,0.22569523428010957,361.05,True,
GP (untuned),7,10,0.36923039490135645,0.22569523428010957,405.88,True,
GP (untuned),7,11,0.7120494875748126,0.22569523428010957,421.2,True,
GP (untuned),7,12,0.4140403292541211,0.22569523428010957,436.72,True,
GP (untuned),7,13,,0.22569523428010957,441.07,False,thermostat
GP (untuned),7,14,0.880278077529147,0.22569523428010957,466.1,True,
GP (untuned),7,15,0.444935972121329,0.22569523428010957,564.21,True,
GP (untuned),7,16,0.4436563556174918,0.22569523428010957,609.56,True,
GP (untuned),7,17,0.48802215582247227,0.22569523428010957,668.76,True,
GP (untuned),7,18,,0.22569523428010957,684.2,False,thermostat
GP (untuned),7,19,0.46432666921583876,0.22569523428010957,710.33,True,
GP (untuned),7,20,0.2994096483507255,0.22569523428010957,752.35,True,
GP (untuned),7,21,0.313159128128026,0.22569523428010957,775.53,True,
GP (untuned),7,22,0.3893031879785308,0.22569523428010957,788.51,True,
GP (untuned),7,23,0.5089785273447289,0.22569523428010957,816.44,True,
GP (untuned),7,24,0.24020500117589383,0.22569523428010957,841.92,True,
GP (untuned),7,25,0.3253927177379387,0.22569523428010957,999.23,True,
GP (untuned),7,26,0.3446169188107799,0.22569523428010957,1023.93,True,
GP (untuned),7,27,0.47553442390645717,0.22569523428010957,1064.66,True,
GP (untuned),7,28,0.5800505920426972,0.22569523428010957,1138.41,True,
GP (untuned),7,29,0.3854836604641774,0.22569523428010957,1222.49,True,
GP (untuned),7,30,0.5635670010908866,0.22569523428010957,1270.64,True,
GP (untuned),7,31,0.4789047267018254,0.22569523428010957,1314.4,True,
GP (untuned),7,32,0.49472215543246295,0.22569523428010957,1331.44,True,
GP (untuned),7,33,0.6128801830215721,0.22569523428010957,1344.71,True,
GP (untuned),7,34,0.38929888887455366,0.22569523428010957,1371.13,True,
GP (untuned),7,35,0.4760648317304243,0.22569523428010957,1387.04,True,
GP (untuned),8,1,0.6084274307861134,0.6084274307861134,87.71,True,
GP (untuned),8,2,0.38006695631243825,0.38006695631243825,192.2,True,
GP (untuned),8,3,0.7793646684075688,0.38006695631243825,214.28,True,
GP (untuned),8,4,0.5383234796520091,0.38006695631243825,267.81,True,
GP (untuned),8,5,0.40230908649906794,0.38006695631243825,289.68,True,
GP (untuned),8,6,0.2356145602377651,0.2356145602377651,357.99,True,
GP (untuned),8,7,0.5694130760251076,0.2356145602377651,411.8,True,
GP (untuned),8,8,,0.2356145602377651,420.51,False,blowup
GP (untuned),8,9,0.31299319078211607,0.2356145602377651,523.16,True,
GP (untuned),8,10,0.3436043898547597,0.2356145602377651,548.14,True,
GP (untuned),8,11,0.7998091691738419,0.2356145602377651,639.07,True,
GP (untuned),8,12,0.7287546978335427,0.2356145602377651,730.0,True,
GP (untuned),8,13,,0.2356145602377651,749.57,False,min_image
GP (untuned),8,14,0.9075341828465915,0.2356145602377651,824.14,True,
GP (untuned),8,15,0.7429919042454685,0.2356145602377651,878.17,True,
GP (untuned),8,16,0.3284258653821565,0.2356145602377651,976.38,True,
GP (untuned),8,17,0.5421803510079878,0.2356145602377651,1050.49,True,
GP (untuned),8,18,0.27609984331008836,0.2356145602377651,1116.18,True,
GP (untuned),8,19,,0.2356145602377651,1117.77,False,blowup|thermostat
GP (untuned),8,20,0.43286101776248026,0.2356145602377651,1133.75,True,
GP (untuned),8,21,0.33530414954716153,0.2356145602377651,1226.86,True,
GP (untuned),8,22,,0.2356145602377651,1227.87,False,thermostat
GP (untuned),8,23,0.4072984670662223,0.2356145602377651,1252.81,True,
GP (untuned),8,24,0.4100828262203463,0.2356145602377651,1347.66,True,
GP (untuned),8,25,,0.2356145602377651,1365.41,False,min_image
GP (untuned),8,26,0.5040487542255487,0.2356145602377651,1427.79,True,
GP (untuned),8,27,,0.2356145602377651,1432.18,False,blowup
GP (untuned),8,28,0.5033871099424203,0.2356145602377651,1450.76,True,
GP (untuned),8,29,0.25485623683471265,0.2356145602377651,1484.92,True,
GP (untuned),8,30,,0.2356145602377651,1487.86,False,blowup
GP (untuned),8,31,0.2650765417613691,0.2356145602377651,1551.82,True,
GP (untuned),8,32,0.8195487949247007,0.2356145602377651,1603.41,True,
GP (untuned),8,33,0.5686182475337052,0.2356145602377651,1638.65,True,
GP (untuned),8,34,0.5395203714148119,0.2356145602377651,1671.37,True,
GP (untuned),8,35,0.23990181120304527,0.2356145602377651,1756.61,True,
GP (untuned),9,1,0.46894455898473564,0.46894455898473564,22.79,True,
GP (untuned),9,2,0.6413665904879599,0.46894455898473564,124.21,True,
GP (untuned),9,3,0.3378371861537876,0.3378371861537876,220.08,True,
GP (untuned),9,4,0.49810870966858717,0.3378371861537876,406.06,True,
GP (untuned),9,5,0.3989831925608136,0.3378371861537876,450.88,True,
GP (untuned),9,6,0.657479096613789,0.3378371861537876,556.71,True,
GP (untuned),9,7,0.806460608377727,0.3378371861537876,596.73,True,
GP (untuned),9,8,0.376896553463007,0.3378371861537876,704.56,True,
GP (untuned),9,9,0.5935243222790236,0.3378371861537876,850.95,True,
GP (untuned),9,10,0.5659123784477558,0.3378371861537876,968.48,True,
GP (untuned),9,11,0.8227163704351453,0.3378371861537876,991.73,True,
GP (untuned),9,12,0.31396813760950215,0.31396813760950215,1154.48,True,
GP (untuned),9,13,0.5689354761697905,0.31396813760950215,1167.33,True,
GP (untuned),9,14,0.2136233494722625,0.2136233494722625,1310.97,True,
GP (untuned),9,15,,0.2136233494722625,1326.55,False,min_image
GP (untuned),9,16,0.7089885114659018,0.2136233494722625,1462.32,True,
GP (untuned),9,17,0.6671327948047677,0.2136233494722625,1494.09,True,
GP (untuned),9,18,0.6963837198318894,0.2136233494722625,1512.15,True,
GP (untuned),9,19,0.7645496197872117,0.2136233494722625,1601.41,True,
GP (untuned),9,20,0.7684306585934793,0.2136233494722625,1724.17,True,
GP (untuned),9,21,0.9638140616378083,0.2136233494722625,1741.84,True,
GP (untuned),9,22,1.2036129159364026,0.2136233494722625,1827.43,True,
GP (untuned),9,23,0.6602270224873928,0.2136233494722625,1856.59,True,
GP (untuned),9,24,0.6885230782742379,0.2136233494722625,1871.53,True,
GP (untuned),9,25,,0.2136233494722625,1880.97,False,blowup
GP (untuned),9,26,0.9836110216779085,0.2136233494722625,1950.91,True,
GP (untuned),9,27,0.7316035321791424,0.2136233494722625,2122.17,True,
GP (untuned),9,28,0.7521683300491052,0.2136233494722625,2160.31,True,
GP (untuned),9,29,1.1302859134722332,0.2136233494722625,2237.56,True,
GP (untuned),9,30,0.6654404687339409,0.2136233494722625,2391.54,True,
GP (untuned),9,31,0.6942629527095632,0.2136233494722625,2412.33,True,
GP (untuned),9,32,0.8812991119016145,0.2136233494722625,2436.86,True,
GP (untuned),9,33,,0.2136233494722625,2441.5,False,blowup|thermostat
GP (untuned),9,34,0.3773342417127191,0.2136233494722625,2494.13,True,
GP (untuned),9,35,0.21781181978263334,0.2136233494722625,2593.5,True,
GP (untuned),10,1,0.4175420388114237,0.4175420388114237,63.31,True,
GP (untuned),10,2,1.0301527762226934,0.4175420388114237,84.25,True,
GP (untuned),10,3,0.40082734582519614,0.40082734582519614,106.42,True,
GP (untuned),10,4,1.1198363785604746,0.40082734582519614,123.03,True,
GP (untuned),10,5,0.4307138816837984,0.40082734582519614,188.35,True,
GP (untuned),10,6,0.5909313897908692,0.40082734582519614,296.52,True,
GP (untuned),10,7,0.9604310189626751,0.40082734582519614,330.28,True,
GP (untuned),10,8,,0.40082734582519614,338.1,False,blowup
GP (untuned),10,9,,0.40082734582519614,348.71,False,blowup
GP (untuned),10,10,,0.40082734582519614,358.76,False,blowup
GP (untuned),10,11,0.484034844282094,0.40082734582519614,422.1,True,
GP (untuned),10,12,,0.40082734582519614,431.6,False,thermostat
GP (untuned),10,13,0.45978153198740884,0.40082734582519614,492.84,True,
GP (untuned),10,14,0.7626868605044269,0.40082734582519614,509.71,True,
GP (untuned),10,15,0.4464234629601381,0.40082734582519614,571.34,True,
GP (untuned),10,16,0.46304392025207614,0.40082734582519614,627.68,True,
GP (untuned),10,17,0.42651594031937734,0.40082734582519614,700.71,True,
GP (untuned),10,18,,0.40082734582519614,713.66,False,thermostat
GP (untuned),10,19,1.2713199206756411,0.40082734582519614,727.47,True,
GP (untuned),10,20,,0.40082734582519614,766.93,False,min_image
GP (untuned),10,21,0.39779554063617006,0.39779554063617006,788.14,True,
GP (untuned),10,22,0.4263010810307963,0.39779554063617006,861.31,True,
GP (untuned),10,23,0.394485274629718,0.394485274629718,881.73,True,
GP (untuned),10,24,0.43109268374283005,0.394485274629718,952.39,True,
GP (untuned),10,25,0.5145461190823766,0.394485274629718,1059.98,True,
GP (untuned),10,26,0.4002848263517506,0.394485274629718,1131.67,True,
GP (untuned),10,27,0.3941187978938942,0.3941187978938942,1152.68,True,
GP (untuned),10,28,0.6554984779184383,0.3941187978938942,1212.67,True,
GP (untuned),10,29,0.8803724137690544,0.3941187978938942,1230.35,True,
GP (untuned),10,30,,0.3941187978938942,1240.33,False,thermostat
GP (untuned),10,31,1.0140723761974189,0.3941187978938942,1316.37,True,
GP (untuned),10,32,1.3223914907884033,0.3941187978938942,1335.33,True,
GP (untuned),10,33,0.7054593253810073,0.3941187978938942,1409.72,True,
GP (untuned),10,34,0.8823210670661534,0.3941187978938942,1537.77,True,
GP (untuned),10,35,0.331900292570292,0.331900292570292,1633.88,True,
GP (untuned),11,1,0.8953339070580081,0.8953339070580081,22.06,True,
GP (untuned),11,2,,0.8953339070580081,42.54,False,blowup
GP (untuned),11,3,,0.8953339070580081,45.81,False,blowup
GP (untuned),11,4,0.5730475865754721,0.5730475865754721,168.55,True,
GP (untuned),11,5,0.7875792274600109,0.5730475865754721,185.81,True,
GP (untuned),11,6,0.32251203285301,0.32251203285301,226.51,True,
GP (untuned),11,7,,0.32251203285301,245.79,False,blowup
GP (untuned),11,8,0.9672203640279698,0.32251203285301,300.99,True,
GP (untuned),11,9,,0.32251203285301,337.67,False,blowup
GP (untuned),11,10,0.3656762807063658,0.32251203285301,369.27,True,
GP (untuned),11,11,0.32437384697783195,0.32251203285301,408.55,True,
GP (untuned),11,12,,0.32251203285301,470.77,False,min_image
GP (untuned),11,13,0.39460621323313116,0.32251203285301,499.69,True,
GP (untuned),11,14,0.3288110753124282,0.32251203285301,537.65,True,
GP (untuned),11,15,,0.32251203285301,557.69,False,thermostat
GP (untuned),11,16,0.5745380201769689,0.32251203285301,687.98,True,
GP (untuned),11,17,0.6064003748115977,0.32251203285301,858.54,True,
GP (untuned),11,18,0.6146490875943038,0.32251203285301,988.84,True,
GP (untuned),11,19,0.5712359600278871,0.32251203285301,1122.47,True,
GP (untuned),11,20,0.5539778009540652,0.32251203285301,1256.34,True,
GP (untuned),11,21,0.32307907775221545,0.32251203285301,1296.58,True,
GP (untuned),11,22,0.6716980716294495,0.32251203285301,1369.36,True,
GP (untuned),11,23,0.4458590196004675,0.32251203285301,1396.7,True,
GP (untuned),11,24,0.37164048239779307,0.32251203285301,1494.17,True,
GP (untuned),11,25,,0.32251203285301,1503.61,False,thermostat
GP (untuned),11,26,0.33926650062741903,0.32251203285301,1525.9,True,
GP (untuned),11,27,1.1112581553508258,0.32251203285301,1545.74,True,
GP (untuned),11,28,0.3656833799893737,0.32251203285301,1574.83,True,
GP (untuned),11,29,0.6448970078197427,0.32251203285301,1587.41,True,
GP (untuned),11,30,0.32667460886912186,0.32251203285301,1624.86,True,
GP (untuned),11,31,0.33171835025145013,0.32251203285301,1647.86,True,
GP (untuned),11,32,0.22435877739063595,0.22435877739063595,1700.63,True,
GP (untuned),11,33,0.33207097143606673,0.22435877739063595,1766.91,True,
GP (untuned),11,34,0.23469945995830493,0.22435877739063595,1820.0,True,
GP (untuned),11,35,0.5805012328766265,0.22435877739063595,1836.53,True,
GP (untuned),12,1,0.5109388463885021,0.5109388463885021,29.33,True,
GP (untuned),12,2,0.6961259003757725,0.5109388463885021,88.58,True,
GP (untuned),12,3,0.39654534227993726,0.39654534227993726,108.0,True,
GP (untuned),12,4,0.8921624365831099,0.39654534227993726,140.82,True,
GP (untuned),12,5,,0.39654534227993726,151.01,False,blowup
GP (untuned),12,6,0.3174669522153667,0.3174669522153667,189.15,True,
GP (untuned),12,7,0.9331336669711577,0.3174669522153667,265.63,True,
GP (untuned),12,8,0.4048153007631044,0.3174669522153667,383.17,True,
GP (untuned),12,9,0.5230995977141674,0.3174669522153667,436.79,True,
GP (untuned),12,10,,0.3174669522153667,448.19,False,blowup
GP (untuned),12,11,0.7113547866820139,0.3174669522153667,508.35,True,
GP (untuned),12,12,,0.3174669522153667,515.94,False,thermostat
GP (untuned),12,13,0.49216110478079095,0.3174669522153667,677.19,True,
GP (untuned),12,14,,0.3174669522153667,683.04,False,blowup|thermostat
GP (untuned),12,15,0.5188519306431694,0.3174669522153667,766.53,True,
GP (untuned),12,16,0.7814757656263286,0.3174669522153667,808.19,True,
GP (untuned),12,17,0.7123618626185416,0.3174669522153667,830.55,True,
GP (untuned),12,18,0.7267827862768121,0.3174669522153667,1012.3,True,
GP (untuned),12,19,0.3940004891105404,0.3174669522153667,1097.59,True,
GP (untuned),12,20,,0.3174669522153667,1121.16,False,thermostat
GP (untuned),12,21,0.3164978382009635,0.3164978382009635,1145.39,True,
GP (untuned),12,22,0.6880694930675083,0.3164978382009635,1204.11,True,
GP (untuned),12,23,0.6698155959593046,0.3164978382009635,1239.28,True,
GP (untuned),12,24,0.6837535571865102,0.3164978382009635,1253.72,True,
GP (untuned),12,25,0.5617151230187002,0.3164978382009635,1266.58,True,
GP (untuned),12,26,0.6108761913045501,0.3164978382009635,1353.67,True,
GP (untuned),12,27,,0.3164978382009635,1401.18,False,blowup|min_image
GP (untuned),12,28,0.3042978449115216,0.3042978449115216,1434.71,True,
GP (untuned),12,29,,0.3042978449115216,1438.62,False,blowup
